DateTime,ETime,LoopCount,WorkMode,Outdoor temp,TankUpperTemp,TankLowerTemp,RoomTemperature1,RoomTemperature2,HeatWater1Temp,Return temp,RadPump1,FanFLExtract,RoomHighestRH,RoomHighestCO2,ElBoilerUsedPwr,CurrentL1,CurrentL2,CurrentL3,ShuntSwitch,Alarm1,Alarm2,Alarm3,Alarm4,Alarms,Outdoor temp,BrineInTemp,BrineOutTemp,HeatPumpChargePump1,CompressorSpeed,PrimarySystemInTemp,PrimarySystemOutTemp,DischargeGasTemp,SuctionTemp,Superheat,HetgasOverheat,ExpansionValvePosition,LowPressure,HighPressure,SoftStartCurrent,PowerPlusErrorCode,CompState,
2021-01-08 12:22:30,206153582,224823171,1,-3.0,55,36,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.4,-7.6,-5.8,49,34.5,32.1,36.1,67.0,-4.7,-0.9,26.1,28.1,3.0,14.8,0.0,0,ON,55306
2021-01-08 12:23:00,206156591,224826321,1,-3.0,55,36,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.4,-9.0,-6.0,49,35.0,32.3,36.4,63.1,-5.1,0.0,22.5,23.8,2.8,14.6,0.0,0,ON,13354
2021-01-08 12:23:30,206159591,224829470,1,-3.0,55,36,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.4,-10.2,-6.4,49,36.2,32.5,36.5,61.8,-5.1,1.4,21.6,23.8,2.7,14.5,0.0,0,ON,51333
2021-01-08 12:24:00,206162590,224832636,1,-3.0,55,36,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.5,-11.2,-6.8,49,37.8,32.6,36.5,62.5,-3.5,4.6,22.4,25.0,2.4,14.5,0.0,0,ON,26194
2021-01-08 12:24:30,206165585,224835763,1,-3.0,55,36,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.5,-12.3,-7.1,49,39.4,32.7,36.5,63.9,-1.7,7.9,23.5,26.9,2.2,14.6,0.0,0,ON,64413
2021-01-08 12:25:00,206168583,224838922,1,-3.0,55,36,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.5,-13.2,-7.2,49,40.6,32.8,36.6,65.4,-0.5,10.3,25.0,29.0,2.1,14.6,0.0,0,ON,54538
2021-01-08 12:25:30,206171583,224842072,1,-3.0,55,36,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.6,-13.4,-7.3,49,42.2,32.8,36.6,67.1,0.2,11.2,26.5,30.8,2.1,14.6,0.0,0,ON,63681
2021-01-08 12:26:00,206174582,224845207,1,-3.0,55,36,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.6,-13.2,-7.4,49,43.0,32.9,36.8,68.6,0.4,11.2,27.9,32.7,2.1,14.7,0.0,0,ON,19809
2021-01-08 12:26:30,206177581,224848378,1,-3.0,55,36,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.6,-12.8,-7.4,49,43.8,33.0,37.0,69.8,0.5,10.9,28.9,34.2,2.2,14.8,0.0,0,ON,37080
2021-01-08 12:27:00,206180589,224851521,1,-3.0,55,36,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.6,-12.0,-7.4,49,44.9,32.9,37.2,70.9,0.5,10.1,29.8,36.7,2.2,14.8,0.0,0,ON,30609
2021-01-08 12:27:30,206183590,224854676,1,-3.0,55,36,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.6,-11.5,-7.4,49,45.2,33.1,37.5,71.7,0.5,9.6,30.5,38.5,2.3,14.9,0.0,0,ON,44570
2021-01-08 12:28:00,206186589,224857847,1,-3.0,55,36,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.6,-10.9,-7.4,49,45.4,33.2,37.7,72.3,0.3,9.0,30.8,40.0,2.4,15.0,0.0,0,ON,38727
2021-01-08 12:28:30,206189589,224860991,1,-3.0,55,36,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.6,-10.4,-7.5,49,45.8,33.3,37.9,72.7,0.0,7.8,31.0,40.6,2.5,15.1,0.0,0,ON,45819
2021-01-08 12:29:00,206192590,224864161,1,-3.0,55,36,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.6,-9.8,-7.5,49,46.1,33.3,38.2,73.0,-0.7,6.5,31.3,42.5,2.6,15.1,0.0,0,ON,1318
2021-01-08 12:29:30,206195588,224867310,1,-3.0,55,36,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.6,-9.2,-7.4,49,46.0,33.5,38.4,73.0,-2.8,3.7,31.0,43.3,2.7,15.2,0.0,0,ON,22104
2021-01-08 12:30:00,206198586,224870444,1,-3.0,55,36,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.6,-8.8,-7.3,49,46.0,33.6,38.7,72.0,-5.9,0.3,29.8,41.7,2.7,15.3,0.0,0,ON,10926
2021-01-08 12:30:30,206201590,224873621,1,-3.0,55,36,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.6,-8.7,-7.2,49,45.8,33.7,38.9,69.6,-6.4,-0.4,27.2,39.2,2.7,15.4,0.0,0,ON,48599
2021-01-08 12:31:00,206204588,224876761,1,-3.0,55,36,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.6,-9.4,-7.3,49,45.9,33.8,39.0,67.2,-6.6,-0.1,24.8,36.7,2.7,15.4,0.0,0,ON,19143
2021-01-08 12:31:30,206207587,224879918,1,-3.0,55,37,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.6,-10.0,-7.5,49,46.4,33.9,39.0,66.0,-6.8,0.4,23.6,35.6,2.6,15.4,0.0,0,ON,48154
2021-01-08 12:32:00,206210586,224883087,1,-3.0,55,37,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.6,-10.6,-7.8,49,47.1,33.9,38.9,66.2,-5.9,1.9,23.9,36.9,2.5,15.4,0.0,0,ON,43136
2021-01-08 12:32:30,206213585,224886222,1,-3.0,55,37,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.6,-10.7,-7.9,49,47.6,34.0,38.9,67.3,-3.9,4.4,24.9,38.3,2.4,15.4,0.0,0,ON,62695
2021-01-08 12:33:00,206216585,224889395,1,-3.0,55,37,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.6,-10.7,-8.0,49,47.8,34.2,39.0,68.4,-2.5,6.0,25.9,39.2,2.4,15.4,0.0,0,ON,27865
2021-01-08 12:33:30,206219585,224892547,1,-3.0,55,37,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.6,-10.3,-8.0,49,48.0,34.2,39.1,69.4,-2.4,5.6,26.8,41.5,2.5,15.5,0.0,0,ON,57970
2021-01-08 12:34:00,206222586,224895690,1,-3.0,55,37,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.6,-10.0,-7.9,49,48.3,34.3,39.2,70.1,-4.1,3.5,27.3,40.8,2.5,15.6,0.0,0,ON,47758
2021-01-08 12:34:30,206225583,224898859,1,-3.0,55,37,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.6,-9.7,-7.9,49,47.7,34.3,39.4,70.3,-5.2,2.2,27.4,42.5,2.5,15.6,0.0,0,ON,14731
2021-01-08 12:35:00,206228583,224901992,1,-3.0,55,37,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.6,-9.3,-7.8,49,47.7,34.4,39.5,70.2,-6.4,0.5,27.2,42.9,2.6,15.7,0.0,0,ON,8736
2021-01-08 12:35:30,206231581,224905147,1,-3.0,55,37,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.6,-9.1,-7.6,49,47.6,34.4,39.7,69.3,-6.7,0.0,26.2,40.8,2.6,15.7,0.0,0,ON,15078
2021-01-08 12:36:00,206234581,224908317,1,-3.0,55,37,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.6,-9.3,-7.6,49,47.4,34.7,39.8,68.1,-6.7,0.0,24.8,39.6,2.6,15.8,0.0,0,ON,58408
2021-01-08 12:36:30,206237589,224911459,1,-3.0,55,38,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.6,-9.4,-7.6,49,47.2,34.6,39.8,67.1,-6.7,0.0,23.9,38.5,2.6,15.7,0.0,0,ON,39577
2021-01-08 12:37:00,206240590,224914625,1,-3.0,55,38,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.6,-9.6,-7.6,49,47.3,34.7,39.8,66.2,-6.9,0.3,22.9,36.3,2.6,15.8,0.0,0,ON,53302
2021-01-08 12:37:30,206243587,224917782,1,-3.0,55,38,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.6,-10.2,-7.7,49,47.1,34.8,39.9,66.1,-6.9,0.7,22.8,36.5,2.5,15.8,0.0,0,ON,28967
2021-01-08 12:38:00,206246585,224920919,1,-3.0,55,38,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.6,-10.6,-7.8,49,47.1,34.9,39.8,66.9,-4.9,3.2,23.7,37.9,2.4,15.7,0.0,0,ON,48987
2021-01-08 12:38:30,206249586,224924094,1,-3.0,55,38,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-10.5,-8.0,49,47.8,35.0,39.7,68.0,-3.4,4.9,24.7,39.4,2.4,15.8,0.0,0,ON,24479
2021-01-08 12:39:00,206252583,224927233,1,-3.0,55,38,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.6,-10.0,-8.0,49,47.3,35.0,39.9,69.0,-4.1,3.7,25.6,40.4,2.5,15.8,0.0,0,ON,2479
2021-01-08 12:39:30,206255583,224930382,1,-3.0,55,38,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-9.9,-7.8,49,47.3,34.9,39.9,69.4,-6.5,0.9,26.0,40.8,2.5,15.8,0.0,0,ON,5234
2021-01-08 12:40:00,206258586,224933552,1,-3.0,55,38,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-9.8,-7.8,49,47.1,35.1,40.1,69.4,-6.8,0.4,25.8,40.0,2.6,15.9,0.0,0,ON,54650
2021-01-08 12:40:30,206261585,224936687,1,-3.0,55,38,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-9.5,-7.7,49,46.7,35.1,40.1,69.1,-6.7,0.2,25.5,40.2,2.6,15.9,0.0,0,ON,41994
2021-01-08 12:41:00,206264585,224939847,1,-3.0,55,38,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-9.4,-7.6,49,46.4,35.1,40.2,68.3,-6.7,0.0,24.7,38.8,2.6,15.9,0.0,0,ON,49182
2021-01-08 12:41:30,206267583,224943000,1,-3.0,55,38,0.0,0.0,31,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-9.4,-7.6,49,45.9,35.1,40.3,67.0,-6.8,-0.1,23.4,36.5,2.6,15.9,0.0,0,ON,17676
2021-01-08 12:42:00,206270590,224946151,1,-3.0,55,38,0.0,0.0,31,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-9.6,-7.6,49,45.8,35.3,40.3,66.1,-6.8,0.2,22.4,35.8,2.6,16.0,0.0,0,ON,7431
2021-01-08 12:42:30,206273588,224949317,1,-3.0,55,38,0.0,0.0,31,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.6,-10.2,-7.7,49,45.6,35.4,40.3,66.1,-6.2,1.4,22.4,35.6,2.5,16.0,0.0,0,ON,29452
2021-01-08 12:43:00,206276586,224952453,1,-3.0,55,38,0.0,0.0,31,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-10.5,-7.8,49,45.9,35.5,40.2,67.1,-4.6,3.2,23.4,36.9,2.5,16.0,0.0,0,ON,34126
2021-01-08 12:43:30,206279587,224955611,1,-3.0,55,38,0.0,0.0,31,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-10.3,-7.9,49,45.4,35.6,40.3,68.1,-3.5,4.3,24.3,37.3,2.5,16.0,0.0,0,ON,60998
2021-01-08 12:44:00,206282586,224958775,1,-3.0,55,38,0.0,0.0,31,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-10.0,-7.9,49,45.3,35.6,40.3,68.9,-2.7,4.9,25.1,39.4,2.5,16.0,0.0,0,ON,38731
2021-01-08 12:44:30,206285584,224961907,1,-3.0,55,39,0.0,0.0,31,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-9.7,-7.8,49,45.2,35.6,40.3,69.5,-5.7,1.5,25.6,39.4,2.6,16.0,0.0,0,ON,30963
2021-01-08 12:45:00,206288586,224965070,1,-3.0,55,39,0.0,0.0,31,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-9.4,-7.7,49,44.4,35.7,40.5,69.0,-6.7,0.0,24.9,37.9,2.6,16.1,0.0,0,ON,51692
2021-01-08 12:45:30,206291588,224968230,1,-3.0,55,39,0.0,0.0,31,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-9.3,-7.5,49,43.8,35.7,40.6,68.0,-6.7,0.0,24.0,36.5,2.6,16.1,0.0,0,ON,64047
2021-01-08 12:46:00,206294586,224971371,1,-3.0,55,39,0.0,0.0,31,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-9.5,-7.5,49,43.5,35.9,40.6,67.1,-6.7,0.0,22.9,35.2,2.6,16.2,0.0,0,ON,14201
2021-01-08 12:46:30,206297587,224974538,1,-3.0,55,39,0.0,0.0,31,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.6,-9.9,-7.5,49,43.3,35.9,40.6,66.9,-6.4,0.6,22.7,34.8,2.6,16.2,0.0,0,ON,26624
2021-01-08 12:47:00,206300584,224977680,1,-3.0,55,39,0.0,0.0,31,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.6,-10.0,-7.6,49,43.0,36.0,40.6,67.4,-6.7,0.5,23.2,35.4,2.6,16.2,0.0,0,ON,64241
2021-01-08 12:47:30,206303583,224980837,1,-3.0,55,39,0.0,0.0,31,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-10.1,-7.6,49,42.4,36.3,40.7,67.7,-6.7,0.5,23.2,35.0,2.6,16.3,0.0,0,ON,36467
2021-01-08 12:48:00,206306585,224984004,1,-3.0,55,39,0.0,0.0,31,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-10.1,-7.7,49,41.8,36.2,40.7,68.1,-6.6,0.6,23.8,35.4,2.6,16.2,0.0,0,ON,4023
2021-01-08 12:48:30,206309584,224987148,1,-3.0,55,39,0.0,0.0,31,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-10.0,-7.8,49,41.5,36.4,40.8,68.4,-6.7,0.3,23.9,36.3,2.6,16.3,0.0,0,ON,64627
2021-01-08 12:49:00,206312583,224990309,1,-3.0,55,39,0.0,0.0,31,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-9.6,-7.6,49,41.1,36.5,40.8,68.5,-6.3,0.2,24.0,34.8,2.7,16.3,0.0,0,ON,29476
2021-01-08 12:49:30,206315591,224993477,1,-3.0,55,39,0.0,0.0,31,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-9.5,-7.5,49,40.1,36.6,41.0,68.5,-6.2,0.3,23.9,35.0,2.7,16.4,0.0,0,ON,61030
2021-01-08 12:50:00,206318590,224996616,1,-3.0,55,39,0.0,0.0,31,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-9.5,-7.5,49,39.6,36.8,41.0,68.2,-6.4,-0.1,23.5,33.5,2.7,16.4,0.0,0,ON,22859
2021-01-08 12:50:30,206321588,224999779,1,-3.0,55,39,0.0,0.0,31,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-9.5,-7.5,49,38.8,36.8,41.1,67.5,-6.2,0.1,22.8,32.3,2.7,16.4,0.0,0,ON,64215
2021-01-08 12:51:00,206324586,225002918,1,-3.0,55,39,0.0,0.0,31,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-9.6,-7.4,49,38.3,37.0,41.1,67.1,-6.1,0.4,22.3,31.9,2.7,16.5,0.0,0,ON,26504
2021-01-08 12:51:30,206327583,225006069,1,-3.0,55,39,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-9.8,-7.3,49,37.6,37.2,41.2,67.0,-6.4,0.3,22.1,31.0,2.6,16.5,0.0,0,ON,40059
2021-01-08 12:52:00,206330584,225009238,1,-3.0,55,39,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-9.8,-7.3,49,37.0,37.3,41.2,67.1,-6.0,0.7,22.1,30.6,2.6,16.5,0.0,0,ON,50817
2021-01-08 12:52:30,206333591,225012379,1,-3.0,55,39,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-9.7,-7.2,49,36.2,37.3,41.3,67.7,-4.5,2.0,22.7,31.3,2.7,16.5,0.0,0,ON,60769
2021-01-08 12:53:00,206336582,225015537,1,-3.0,55,40,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-9.5,-7.1,49,35.6,37.4,41.3,68.3,-3.5,2.7,23.3,32.1,2.7,16.5,0.0,0,ON,65484
2021-01-08 12:53:30,206339582,225018692,1,-3.0,55,40,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.6,-9.4,-7.1,49,35.0,37.5,41.3,68.9,-3.2,2.8,23.7,32.7,2.7,16.6,0.0,0,ON,9425
2021-01-08 12:54:00,206342590,225021841,1,-3.0,55,40,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.6,-9.2,-6.9,49,34.4,37.5,41.3,69.3,-4.9,0.9,24.2,32.7,2.7,16.6,0.0,0,ON,46291
2021-01-08 12:54:30,206345581,225025008,1,-3.0,55,40,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.6,-9.0,-6.9,49,33.8,37.6,41.3,69.0,-5.7,-0.1,23.8,31.3,2.8,16.6,0.0,0,ON,34646
2021-01-08 12:55:00,206348588,225028151,1,-3.0,55,40,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-8.7,-6.8,49,33.2,37.5,41.3,67.8,-5.8,-0.7,22.6,28.8,2.8,16.6,0.0,0,ON,32649
2021-01-08 12:55:30,206351589,225031305,1,-3.0,55,40,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-9.0,-6.7,49,32.7,37.6,41.3,66.4,-5.7,-0.2,21.1,27.5,2.8,16.7,0.0,0,ON,43281
2021-01-08 12:56:00,206354589,225034475,1,-3.0,55,40,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.6,-9.4,-6.7,49,32.1,37.6,41.3,65.8,-5.5,0.1,20.7,26.5,2.8,16.6,0.0,0,ON,58944
2021-01-08 12:56:30,206357589,225037612,1,-3.0,55,40,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-9.4,-6.7,49,31.8,37.7,41.2,65.5,-5.7,-0.1,20.5,25.6,2.8,16.5,0.0,0,ON,31837
2021-01-08 12:57:00,206360590,225040779,1,-3.0,55,40,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-9.7,-6.7,49,31.5,37.6,41.1,65.5,-5.4,0.6,20.4,24.8,2.7,16.6,0.0,0,ON,36097
2021-01-08 12:57:30,206363589,225043932,1,-3.0,55,40,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-9.9,-6.8,49,31.0,37.7,41.0,66.2,-3.8,2.4,21.2,25.2,2.7,16.5,0.0,0,ON,48731
2021-01-08 12:58:00,206366585,225047068,1,-3.0,55,40,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-9.7,-6.7,49,30.5,37.6,41.1,67.0,-2.0,4.0,22.1,26.3,2.7,16.5,0.0,0,ON,33201
2021-01-08 12:58:30,206369586,225050247,1,-3.0,55,40,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-9.7,-6.7,49,30.8,37.6,40.9,67.6,-1.1,4.9,22.6,26.7,2.7,16.5,0.0,0,ON,9970
2021-01-08 12:59:00,206372585,225053385,1,-3.0,55,40,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-9.6,-6.7,49,30.0,37.6,41.0,68.3,-0.7,5.3,23.3,27.3,2.7,16.5,0.0,0,ON,4459
2021-01-08 12:59:30,206375585,225056542,1,-3.0,55,40,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.8,-9.2,-6.6,49,29.9,37.6,40.9,68.7,-3.5,2.0,23.8,27.9,2.8,16.5,0.0,0,ON,63614
2021-01-08 13:00:00,206378585,225059704,1,-3.0,55,40,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-8.8,-6.5,49,29.4,37.7,41.0,68.6,-5.2,-0.1,23.5,26.5,2.8,16.6,0.0,0,ON,23404
2021-01-08 13:00:30,206381585,225062839,1,-3.0,55,40,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-8.7,-6.3,49,28.8,37.7,41.0,67.7,-5.3,-0.4,22.7,25.4,2.9,16.5,0.0,0,ON,54655
2021-01-08 13:01:00,206384586,225066006,1,-3.0,55,40,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-8.7,-6.2,49,28.3,37.5,40.9,66.6,-5.3,-0.5,21.8,24.6,2.9,16.5,0.0,0,ON,22556
2021-01-08 13:01:30,206387586,225069158,1,-3.0,55,40,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-9.1,-6.2,49,28.5,37.6,40.8,65.7,-5.1,0.0,20.6,22.5,2.8,16.6,0.0,0,ON,42690
2021-01-08 13:02:00,206390584,225072301,1,-3.0,55,40,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-9.3,-6.3,49,28.2,37.5,40.8,65.7,-4.7,0.6,21.0,22.1,2.8,16.4,0.0,0,ON,12847
2021-01-08 13:02:30,206393585,225075471,1,-3.0,55,40,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-9.5,-6.3,49,28.1,37.6,40.8,66.0,-5.2,0.4,21.3,16.0,2.8,16.4,0.0,0,ON,6205
2021-01-08 13:03:00,206396586,225078613,1,-3.0,55,40,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-10.2,-6.3,49,27.8,37.6,40.7,66.1,-5.3,1.2,21.6,15.0,2.7,16.3,0.0,0,ON,45161
2021-01-08 13:03:30,206399583,225081767,1,-3.0,55,40,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-10.9,-6.5,49,28.0,37.6,40.5,66.4,-3.3,3.7,22.0,18.1,2.6,16.3,0.0,0,ON,4841
2021-01-08 13:04:00,206402584,225084930,1,-3.0,55,40,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-10.7,-6.6,49,27.9,37.5,40.5,67.0,-1.2,5.8,22.6,20.4,2.6,16.3,0.0,0,ON,30581
2021-01-08 13:04:30,206405583,225088070,1,-3.0,55,40,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-10.4,-6.6,49,27.9,37.5,40.4,67.7,0.0,6.9,23.2,21.9,2.6,16.3,0.0,0,ON,22011
2021-01-08 13:05:00,206408584,225091236,1,-3.0,55,40,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-10.2,-6.4,49,27.8,37.5,40.4,68.4,0.6,7.5,23.9,22.7,2.6,16.3,0.0,0,ON,35145
2021-01-08 13:05:30,206411586,225094392,1,-3.0,54,40,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-10.1,-6.3,49,27.6,37.4,40.4,69.0,0.9,7.4,24.6,22.3,2.7,16.3,0.0,0,ON,48730
2021-01-08 13:06:00,206414585,225097531,1,-3.0,54,40,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-10.1,-6.2,49,27.4,37.5,40.4,69.6,1.0,7.5,25.1,21.7,2.7,16.3,0.0,0,ON,55517
2021-01-08 13:06:30,206417586,225100695,1,-3.0,54,40,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-10.1,-6.2,49,27.2,37.4,40.4,70.0,0.9,7.2,25.5,21.3,2.7,16.3,0.0,0,ON,56284
2021-01-08 13:07:00,206420582,225103836,1,-3.0,54,40,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-10.2,-6.2,49,27.1,37.4,40.4,70.5,0.7,7.2,26.0,20.0,2.7,16.3,0.0,0,ON,7118
2021-01-08 13:07:30,206423585,225106991,1,-3.0,54,40,0.0,0.0,30,27,1,0,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,,-2.7,-10.5,-6.4,49,27.2,37.4,40.3,70.8,0.0,6.7,26.4,17.3,2.6,16.3,0.0,0,ON,23635
